"","ORF","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"PF3D7_1021000","PF3D7_1021000","conserved Plasmodium protein, unknown function",-0.581785331145347,1.96925661944858,-0.922803455665148,0.362760442162082,0.999031950256824,-4.60951479621209
"PF3D7_1237800","PF3D7_1237800","ubiquitin-like modifier HUB1, putative (HUB1)",0.176875490169949,4.09846993910883,0.921888900906935,0.363230323416156,0.999031950256824,-4.61751952103875
"PF3D7_1348200","PF3D7_1348200","step II splicing factor, putative",-0.337755479753265,4.57925829442286,-0.920607971272574,0.363889110499726,0.999031950256824,-4.6208456138381
"PF3D7_1013300","PF3D7_1013300","conserved Plasmodium protein, unknown function",0.19270441738984,3.58571544152959,0.920518393132182,0.363935210097145,0.999031950256824,-4.6149064719716
"PF3D7_1002100","PF3D7_1002100","EMP1-trafficking protein (PTP5)",-0.380051505550959,11.2657513238081,-0.920478298631399,0.363955845166706,0.999031950256824,-4.65554212369912
"PF3D7_1473100","PF3D7_1473100","GTPase-activating protein, putative",-0.429304842079708,3.37893113048914,-0.919132133200932,0.364649107795371,0.999031950256824,-4.61416629488033
"PF3D7_1125400","PF3D7_1125400","mitochondrial import inner membrane translocase subunit TIM44, putative (TIM44)",-0.247085412390188,5.94118860948927,-0.918918680800059,0.364759112989451,0.999031950256824,-4.63389912180683
"PF3D7_1134300","PF3D7_1134300","conserved Plasmodium protein, unknown function",-0.586605705992847,3.32645496808607,-0.918071034054766,0.365196171628659,0.999031950256824,-4.61415096942352
"PF3D7_1001100.2","PF3D7_1001100.2","acyl-CoA binding protein, isoform 1, ACBP1 (ACBP1)",0.76875101022675,5.82346176612367,0.91800465832263,0.365230410325754,0.999031950256824,-4.63315980479423
"PF3D7_0415900","PF3D7_0415900","60S ribosomal protein L15, putative",0.250199296995822,10.8039342113438,0.917202643299072,0.365644280643516,0.999031950256824,-4.65807044180441
"PF3D7_0625500","PF3D7_0625500","conserved Plasmodium membrane protein, unknown function",0.482165774222551,1.83429801058431,0.916702941302395,0.365902300631562,0.999031950256824,-4.60973706504442
"PF3D7_0313500","PF3D7_0313500","GTP-binding protein EngA, putative",-0.420290079475211,3.22403605570446,-0.916511651019271,0.366001104370711,0.999031950256824,-4.61389423346786
"PF3D7_0206200","PF3D7_0206200","pantothenate transporter (PAT)",-0.40383063642347,3.11328109248755,-0.916479871839656,0.366017520386355,0.999031950256824,-4.61349815864584
"PF3D7_0628700","PF3D7_0628700","conserved Plasmodium protein, unknown function",0.267455873058613,2.54007412773303,0.913755111578547,0.367426822591112,0.999031950256824,-4.61183000503568
"PF3D7_0507100","PF3D7_0507100","60S ribosomal protein L4 (RPL4)",0.223234873614484,11.5615551420263,0.910519812726667,0.369104770186942,0.999031950256824,-4.65745584858259
"PF3D7_0520700","PF3D7_0520700","conserved Plasmodium protein, unknown function",0.145148475685663,5.96202336173228,0.910404689499123,0.369164569097242,0.999031950256824,-4.63624451415436
"PF3D7_1246200","PF3D7_1246200","actin I (ACT1)",-0.556549989770793,4.58337734896276,-0.910327400283145,0.369204719272464,0.999031950256824,-4.62287767764731
"PF3D7_0509400","PF3D7_0509400","RNA polymerase I (RNAPI)",-0.14931791226164,9.78699500975703,-0.909521928708979,0.369623314337555,0.999031950256824,-4.66215812749856
"PF3D7_1035900","PF3D7_1035900","probable protein, unknown function (M566)",0.667534591060033,2.05018359251158,0.909490953538667,0.36963941796297,0.999031950256824,-4.6110332665951
"PF3D7_0727200","PF3D7_0727200","cysteine desulfurase, putative (NFS)",-0.276321970770175,7.78656052402673,-0.908049155826788,0.370389496114058,0.999031950256824,-4.65459212596324
"PF3D7_0310900","PF3D7_0310900","conserved Plasmodium protein, unknown function",-0.568529119867415,3.34996268163498,-0.906781351397126,0.371049872455382,0.999031950256824,-4.615801523389
"PF3D7_0609100","PF3D7_0609100","Zn2+ or Fe2+ permease",-0.158646848682213,7.61414273797651,-0.906757246945599,0.371062435424523,0.999031950256824,-4.65376103876547
"PF3D7_0907600","PF3D7_0907600","translation initiation factor SUI1, putative",-0.245079453258809,6.07681803660429,-0.906427189227615,0.371234485562107,0.999031950256824,-4.637759748307
"PF3D7_0716400","PF3D7_0716400","transcription initiation factor IIA subunit 1, putative",-0.300858114048301,3.09475802793829,-0.905444186641178,0.371747204721507,0.999031950256824,-4.61493312316418
"PF3D7_0826100","PF3D7_0826100","E3 ubiquitin-protein ligase, putative",-0.177173961189855,10.1103589866132,-0.90356673628116,0.372727729543861,0.999031950256824,-4.66373829947011
"PF3D7_1126200","PF3D7_1126200","40S ribosomal protein S18, putative",0.230678144797361,10.2646374716479,0.903193855148182,0.372922671192119,0.999031950256824,-4.66370503186626
"PF3D7_1302700","PF3D7_1302700","DEAD/DEAH box ATP-dependent RNA helicase, putative",-0.243503981535668,8.07119299275685,-0.902796993072807,0.373130222562843,0.999031950256824,-4.65837022162455
"PF3D7_0730200","PF3D7_0730200","AP-4 complex subunit beta, putative",-0.237611329937495,3.71502568003575,-0.902272279916859,0.373404752430286,0.999031950256824,-4.61830004852407
"PF3D7_1301400","PF3D7_1301400","Plasmodium exported protein (hyp12), unknown function (HYP12)",-0.977024394619903,5.98876945736536,-0.900961909467116,0.374090908900224,0.999031950256824,-4.63837985734948
"PF3D7_1476200","PF3D7_1476200","Plasmodium exported protein (PHISTb), unknown function",-1.02378890612441,5.8945388095751,-0.900231801476276,0.374473572936046,0.999031950256824,-4.63771505118346
"PF3D7_0312900","PF3D7_0312900","hypothetical protein",0.342659573419175,5.00373435825592,0.899556191808159,0.374827898697889,0.999031950256824,-4.6287854315483
"PF3D7_1226700","PF3D7_1226700","U3 small nucleolar RNA-interacting protein 2, putative (RRP9)",-0.193426397985095,6.8248702396274,-0.898020850809825,0.375633918879426,0.999031950256824,-4.6481452928512
"PF3D7_1119300","PF3D7_1119300","splicing factor U2AF small subunit, putative (U2AF1)",-0.204433225013721,7.96239538693324,-0.898018868098177,0.375634960482475,0.999031950256824,-4.65897222985155
"PF3D7_0113600","PF3D7_0113600","surface-associated interspersed protein 1.2 (SURFIN 1.2), pseudogene (SURF1.2)",-1.02781381656888,5.84246155638549,-0.897341901202841,0.375990709115867,0.999031950256824,-4.63572087609849
"PF3D7_1210600","PF3D7_1210600","conserved Plasmodium protein, unknown function",-0.43959653070356,7.59194885720577,-0.896603573491854,0.376378950948539,0.999031950256824,-4.65556556147553
"PF3D7_1121700","PF3D7_1121700","protein GCN20 (GCN20)",0.114270738039021,7.92198301884856,0.895820789495082,0.376790852049911,0.999031950256824,-4.65979818693369
"PF3D7_0520500","PF3D7_0520500","phosphomethylpyrimidine kinase, putative",-0.339453355448605,3.91672945981083,-0.895734789994341,0.376836122723725,0.999031950256824,-4.62048823743439
"PF3D7_0708400","PF3D7_0708400","heat shock protein 90 (HSP90)",-0.19618355083084,11.5330137725551,-0.895239963035649,0.377096670876522,0.999031950256824,-4.6620722366413
"PF3D7_0520200","PF3D7_0520200","conserved Plasmodium protein, unknown function",-0.206711490959261,4.25509466595821,-0.894946014372595,0.377251502752387,0.999031950256824,-4.62295681176247
"PF3D7_1107000","PF3D7_1107000","U6 snRNA-associated Sm-like protein LSm4, putative (LSM4)",-0.274400042313117,5.03556769963248,-0.894086185473273,0.377704636511764,0.999031950256824,-4.62982435487758
"PF3D7_1332500","PF3D7_1332500","SAM-dependent RNA methyltransferase, putative",0.201128759493683,6.54435985280954,0.892757506903286,0.378405545541331,0.999031950256824,-4.64694030988303
"PF3D7_0632800","PF3D7_0632800","erythrocyte membrane protein 1, PfEMP1 (VAR)",0.327109807965601,6.64937330049517,0.892565604037979,0.378506847960373,0.999031950256824,-4.64829192205187
"PF3D7_0316800","PF3D7_0316800","40S ribosomal protein S15A, putative",0.230729605695682,10.5597792463323,0.892521069312435,0.378530359617446,0.999031950256824,-4.66626469450726
"PF3D7_0722000","PF3D7_0722000","conserved Plasmodium protein, unknown function",0.137506364853681,4.59050185772127,0.892478445681932,0.378552863211755,0.999031950256824,-4.6261743178395
"PF3D7_1323200","PF3D7_1323200","V-type proton ATPase subunit G, putative",0.24621535350746,7.42732880005202,0.891764279947162,0.378930042620082,0.999031950256824,-4.6567706114221
"PF3D7_1349200","PF3D7_1349200","glutamate--tRNA ligase, putative",-0.226123114879361,8.85833532591375,-0.891247961993334,0.37920288128491,0.999031950256824,-4.66613371059976
"PF3D7_0419500","PF3D7_0419500","conserved Plasmodium membrane protein, unknown function",0.252217257537719,4.68956476413703,0.891245562203012,0.379204149704661,0.999031950256824,-4.62725128013976
"PF3D7_1366900","PF3D7_1366900","conserved Plasmodium protein, unknown function",-0.200761461279892,9.30860742565421,-0.891070816771537,0.379296519507708,0.999031950256824,-4.66745974772693
"PF3D7_0820700","PF3D7_0820700","2-oxoglutarate dehydrogenase E1 component (KDH)",-0.377298496909233,2.30131218437981,-0.891035880784602,0.379314988279835,0.999031950256824,-4.61402572884982
"PF3D7_0214400","PF3D7_0214400","conserved Plasmodium protein, unknown function",-0.229508534771194,8.38770551869861,-0.890914220090721,0.379379308241584,0.999031950256824,-4.66394657605665
"PF3D7_0626900","PF3D7_0626900","mitochondrial ribosomal protein L46 precursor, putative",0.503526815980069,2.65922847317365,0.890691387600495,0.379497134218594,0.999031950256824,-4.61508781780776
"PF3D7_1361000","PF3D7_1361000","protein arginine N-methyltransferase 5, putative (PRMT5)",0.178868088872799,5.9698135259597,0.890477578508077,0.379610211060421,0.999031950256824,-4.64092241761182
"PF3D7_1140200","PF3D7_1140200","conserved Plasmodium protein, unknown function",-0.845384177018347,3.38466429886458,-0.890060862575656,0.379830661140919,0.999031950256824,-4.61832224485282
"PF3D7_0623600","PF3D7_0623600","transcription or splicing factor-like protein, putative",-0.245400078884307,7.98399616997586,-0.889754380977841,0.379992847824341,0.999031950256824,-4.66142929415105
"PF3D7_0415300","PF3D7_0415300","cdc2-related protein kinase 3 (CRK3)",-0.188272728254194,8.88464833826934,-0.885964083321088,0.382002309358131,0.999031950256824,-4.66787541650986
"PF3D7_0819100","PF3D7_0819100","BRIX domain, putative",0.131103938425683,5.80145377052559,0.885493480244114,0.382252278750569,0.999031950256824,-4.64002850065188
"PF3D7_1204300","PF3D7_1204300","eukaryotic translation initiation factor 5A (EIF5A)",0.166691517963745,9.16059368734671,0.883713845567749,0.383198511982007,0.999031950256824,-4.66963724705411
"PF3D7_0619200","PF3D7_0619200","conserved Plasmodium protein, unknown function",-0.316433685015374,7.29275240247476,-0.883405485313397,0.383362619757839,0.999031950256824,-4.65667560128046
"PF3D7_0322400","PF3D7_0322400","regulator of initiation factor 2 (eIF2)",-0.376713079879932,3.43050716925587,-0.88339789429945,0.383366660224789,0.999031950256824,-4.61948748203443
"PF3D7_1119600","PF3D7_1119600","ATP-dependent zinc metalloprotease FTSH, putative",-0.15856999858492,6.61618330789868,-0.883311056085685,0.383412883517759,0.999031950256824,-4.64969554058317
"PF3D7_1357800","PF3D7_1357800","T-complex protein 1 subunit delta (CCT4)",0.0820037084553267,9.41440682146473,0.882652694836659,0.383763440075759,0.999031950256824,-4.67032122356533
"PF3D7_1205100","PF3D7_1205100","O-phosphoseryl-tRNA(Sec) selenium transferase, putative (SEPSECS)",-0.389632369610924,3.42477201152995,-0.881516686862901,0.384368810668664,0.999031950256824,-4.6197236736631
"PF3D7_1108500","PF3D7_1108500","succinyl-CoA synthetase alpha subunit, putative",-0.289921108960742,3.61276563312984,-0.881108199710417,0.384586639814186,0.999031950256824,-4.62082590060154
"PF3D7_1332200","PF3D7_1332200","conserved Plasmodium protein, unknown function",-0.420773126975849,2.16849279067812,-0.877206760698637,0.386671090456472,0.999031950256824,-4.61533826490478
"PF3D7_1460200","PF3D7_1460200","conserved Plasmodium protein, unknown function",-0.477983810933275,1.95587458044149,-0.876608542933235,0.386991340974634,0.999031950256824,-4.61485164090009
"PF3D7_0711700","PF3D7_0711700","erythrocyte membrane protein 1, PfEMP1 (VAR)",0.458949355807592,6.22358947986402,0.874989931449473,0.387858697959837,0.999031950256824,-4.64759302413731
"PF3D7_0822100","PF3D7_0822100","mediator of RNA polymerase II transcription subunit 7, putative (MED7)",-0.150278098715572,4.75281241781957,-0.874645034084302,0.3880436763179,0.999031950256824,-4.63075104580651
"PF3D7_1020900","PF3D7_1020900","ADP-ribosylation factor (ARF1)",0.329780583018302,8.31356157220036,0.874491677032025,0.388125944156427,0.999031950256824,-4.66894861366674
"PF3D7_1221900","PF3D7_1221900","conserved Plasmodium membrane protein, unknown function",0.149810926941466,9.90035777150701,0.873901049193598,0.388442888120203,0.999031950256824,-4.67302512221906
"PF3D7_1439400","PF3D7_1439400","ubiquinol-cytochrome c reductase iron-sulfur subunit, putative",-0.328787933136477,3.79961207009225,-0.872622357084159,0.389129627074575,0.999031950256824,-4.62322249755004
"PF3D7_0930400.1","PF3D7_0930400.1","conserved Plasmodium protein, unknown function",-0.292445531234361,7.34138749211526,-0.872528179495914,0.389180236955966,0.999031950256824,-4.66018361291485
"PF3D7_1104100","PF3D7_1104100","syntaxin, Qa-SNARE family (SYN13)",0.166418162718102,6.72793133211292,0.871166730891986,0.389912330593757,0.999031950256824,-4.654235806862
"PF3D7_0411000","PF3D7_0411000","conserved Plasmodium protein, unknown function",0.445105572050709,8.32918844556487,0.870020610932038,0.390529313613491,0.999031950256824,-4.67041055400287
"PF3D7_0507900","PF3D7_0507900","conserved Plasmodium protein, unknown function",-0.175260695837716,4.45388907509506,-0.869303135172906,0.390915863015274,0.999031950256824,-4.62882196292212
"PF3D7_0307700","PF3D7_0307700","conserved Plasmodium protein, unknown function",-0.4823673018194,2.99827929781579,-0.868734559673618,0.391222362983384,0.999031950256824,-4.61935901534505
"PF3D7_0407900","PF3D7_0407900","AAA family ATPase, putative",-0.3120442068783,4.33065719689623,-0.86865070219252,0.391267580643821,0.999031950256824,-4.62776454103886
"PF3D7_0713900","PF3D7_0713900","conserved Plasmodium protein, unknown function",-0.185756020145364,8.84028364297748,-0.868631338592837,0.391278022362346,0.999031950256824,-4.67283349744006
"PF3D7_1125300","PF3D7_1125300","DNA-directed RNA polymerase (mtRNAP)",-0.568729818667091,4.77218243843087,-0.867576640361768,0.39184702999932,0.999031950256824,-4.63224897712544
"PF3D7_0722700","PF3D7_0722700","conserved Plasmodium protein, unknown function",-0.370819233074348,1.64808409409679,-0.86751141940958,0.39188223380324,0.999031950256824,-4.615073379345
"PF3D7_0827000","PF3D7_0827000","ATP-dependent RNA helicase DBP10, putative (DBP10)",-0.206224388544708,7.76634743044796,-0.867403573659844,0.391940449262936,0.999031950256824,-4.6660056361483
"PF3D7_1308900","PF3D7_1308900","mRNA-decapping enzyme 2, putative (DCP2)",0.327240552671697,8.35606340095133,0.865606547344563,0.392911296633735,0.999031950256824,-4.67177351100745
"PF3D7_1405000","PF3D7_1405000","conserved Plasmodium protein, unknown function",0.23797729405979,4.8562551109919,0.865565256361741,0.39293362207283,0.999031950256824,-4.63353430935086
"PF3D7_1354200","PF3D7_1354200","inositol-polyphosphate 5-phosphatase, putative (IP5P)",0.268424870422896,4.81590807389876,0.865426528726247,0.393008635992205,0.999031950256824,-4.63323169830151
"PF3D7_0730900","PF3D7_0730900","EMP1-trafficking protein (PTP4)",-0.415055497615503,9.7839742929774,-0.865014049683121,0.393231728560701,0.999031950256824,-4.67540681499396
"PF3D7_0611400","PF3D7_0611400","SWI/SNF-related matrix-associated actin-dependent regulator of  chromatin",-0.222669366980083,5.38617805211719,-0.862626555177502,0.39452459933015,0.999031950256824,-4.63945584186909
"PF3D7_1456300","PF3D7_1456300","conserved Plasmodium protein, unknown function",0.305289365339353,2.18575045575638,0.862601294908571,0.394538292575132,0.999031950256824,-4.61689406098077
"PF3D7_0731800","PF3D7_0731800","alpha/beta hydrolase, putative (GEXP08)",-0.788612424643324,4.02291739089953,-0.861440116485086,0.39516807595772,0.999031950256824,-4.62631955739684
"PF3D7_0528200","PF3D7_0528200","eukaryotic translation initiation factor 3 subunit E, putative (EIF3E)",0.125941585061296,8.9757220813464,0.860898305868739,0.39546215277365,0.999031950256824,-4.67588237502777
"PF3D7_0814000","PF3D7_0814000","60S ribosomal protein L13-2, putative",0.170449535689668,10.1915760820592,0.860652963180161,0.395595362115661,0.999031950256824,-4.67657468570703
