#Replicon Name	Replicon Accession	Start	Stop	Strand	GeneID	Locus tag	Protein product	Length	Protein name
7	NC_004328.3	290100	291220	-	9221895	PF3D7_0705900	XP_002808757.1	166	ATP synthase subunit C, putative
7	NC_004328.3	293400	297089	+	9221896	PF3D7_0706000	XP_002808758.1	1229	importin-7, putative
7	NC_004328.3	297506	303059	-	9221878	PF3D7_0706100	XP_024329038.1	1529	conserved Plasmodium protein, unknown function
7	NC_004328.3	304315	304755	+	9221879	PF3D7_0706200	XP_024329039.1	77	conserved Plasmodium protein, unknown function
7	NC_004328.3	305563	306032	+	9221881	PF3D7_0706300	XP_002808761.1	118	conserved Plasmodium protein, unknown function
7	NC_004328.3	306855	307133	-	9221880	PF3D7_0706400	XP_002808762.1	92	60S ribosomal protein L37
7	NC_004328.3	309902	315022	-	9221894	PF3D7_0706500	XP_002808763.1	1706	conserved Plasmodium protein, unknown function
7	NC_004328.3	320248	322281	+	9221882	PF3D7_0706600	XP_002808764.1	677	conserved Plasmodium protein, unknown function
7	NC_004328.3	322907	325528	+	9221883	PF3D7_0706700	XP_002808765.1	873	DNA mismatch repair protein MSH2, putative
7	NC_004328.3	329936	336325	-	9221902	PF3D7_0707200	XP_002808766.1	2129	conserved Plasmodium protein, unknown function
7	NC_004328.3	338885	342083	+	9221885	PF3D7_0707300	XP_002808767.1	861	rhoptry-associated membrane antigen
7	NC_004328.3	343912	345903	+	9221919	PF3D7_0707400	XP_002808768.1	663	AAA family ATPase, putative
7	NC_004328.3	348277	353082	+	2655194	PF3D7_0707500	XP_001348989.1	1601	conserved Plasmodium protein, unknown function
7	NC_004328.3	353986	354720	+	2655061	PF3D7_0707600	XP_001348990.1	244	conserved Plasmodium protein, unknown function
7	NC_004328.3	357700	360585	+	2655062	PF3D7_0707700	XP_001348991.1	961	E3 ubiquitin-protein ligase, putative
7	NC_004328.3	362005	365779	+	2655195	PF3D7_0707800	XP_001348992.1	1183	RAP protein, putative
7	NC_004328.3	366929	367708	+	2655196	PF3D7_0707900	XP_001348993.1	259	ribosomal protein S8e, putative
7	NC_004328.3	368707	371672	+	2655197	PF3D7_0708000	XP_002808769.1	868	cytoskeleton associated protein, putative
7	NC_004328.3	372897	373106	-	2655063	PF3D7_0708100	XP_001348995.1	69	DNA-directed RNA polymerases I, II, and III subunit RPABC5, putative
7	NC_004328.3	374243	377393	-	2655064	PF3D7_0708200	XP_001348996.1	954	conserved Plasmodium protein, unknown function
7	NC_004328.3	378031	379305	+	2655198	PF3D7_0708300	XP_001348997.1	229	EKC/KEOPS complex subunit BUD32
7	NC_004328.3	381592	384614	+	2655065	PF3D7_0708400	XP_001348998.1	745	heat shock protein 90
7	NC_004328.3	385583	388321	-	2655066	PF3D7_0708500	XP_001348999.1	912	heat shock protein 86 family protein
7	NC_004328.3	389473	390365	-	2655067	PF3D7_0708600	XP_001349000.1	252	inner membrane complex protein 1d, putative
7	NC_004328.3	391502	392188	-	2655068	PF3D7_0708700	XP_001349001.1	228	Cg8 protein
7	NC_004328.3	395711	398332	+	2655069	PF3D7_0708800	XP_001349002.1	873	heat shock protein 110
7	NC_004328.3	399290	400243	-	2655070	PF3D7_0708900	XP_001349003.1	317	Cg3 protein
7	NC_004328.3	403222	406317	+	2655199	PF3D7_0709000	XP_001349004.1	424	chloroquine resistance transporter
7	NC_004328.3	408215	411961	+	2655071	PF3D7_0709100	XP_001349005.1	1248	Cg1 protein
7	NC_004328.3	412343	413161	-	2655072	PF3D7_0709200	XP_001349006.1	272	glutaredoxin-like protein
7	NC_004328.3	413560	421749	-	2655073	PF3D7_0709300	XP_001349007.1	2729	Cg2 protein
7	NC_004328.3	423236	427234	-	2655074	PF3D7_0709400	XP_001349008.1	1281	Cg7 protein
7	NC_004328.3	428723	429346	+	2655075	PF3D7_0709500	XP_001349009.1	135	conserved Plasmodium protein, unknown function
7	NC_004328.3	429857	433758	-	2655200	PF3D7_0709600	XP_002808770.1	1156	ribonucleases P/MRP protein subunit POP1,putative
7	NC_004328.3	435089	436195	-	2655076	PF3D7_0709700	XP_001349011.1	368	lysophospholipase, putative
7	NC_004328.3	437900	438094	+	9221907	PF3D7_0709800	XP_002808771.1	64	conserved protein, unknown function
7	NC_004328.3	438557	445881	-	2655201	PF3D7_0709900	XP_001349012.1	2310	conserved Plasmodium membrane protein, unknown function
7	NC_004328.3	447515	458496	-	2655203	PF3D7_0710000	XP_001349013.1	3267	conserved Plasmodium protein, unknown function
7	NC_004328.3	460057	461436	+	2655077	PF3D7_0710100	XP_001349014.1	459	conserved Plasmodium protein, unknown function
7	NC_004328.3	463105	471837	+	2655090	PF3D7_0710200	XP_001349015.1	2910	conserved Plasmodium protein, unknown function
7	NC_004328.3	472501	473541	-	2655204	PF3D7_0710300	XP_002808772.1	203	conserved Plasmodium membrane protein, unknown function
7	NC_004328.3	474623	475720	+	2655205	PF3D7_0710400	XP_001349017.2	365	DNA repair protein RAD14, putative
7	NC_004328.3	476116	477552	-	2655206	PF3D7_0710500	XP_001349018.1	255	conserved Plasmodium protein, unknown function
7	NC_004328.3	478468	479138	-	2655091	PF3D7_0710600	XP_001349019.1	150	60S ribosomal protein L34
7	NC_004328.3	481369	481974	-	2655092	PF3D7_0710700	XP_001349020.1	201	conserved Plasmodium protein, unknown function
7	NC_004328.3	482701	483831	-	2655093	PF3D7_0710800	XP_001349021.1	376	conserved Plasmodium protein, unknown function
7	NC_004328.3	484838	486037	+	2655094	PF3D7_0710900	XP_001349022.1	399	50S ribosomal protein L1, mitochondrial,putative
7	NC_004328.3	487281	490970	-	2655095	PF3D7_0711000	XP_001349023.1	1229	AAA family ATPase, CDC48 subfamily
7	NC_004328.3	492519	493232	-	2655207	PF3D7_0711100	XP_001349024.1	237	conserved Plasmodium membrane protein, unknown function
7	NC_004328.3	495238	498240	+	2655208	PF3D7_0711200	XP_001349025.1	1000	conserved Plasmodium protein, unknown function
7	NC_004328.3	499336	499695	+	2655209	PF3D7_0711300	XP_001349026.1	119	conserved Plasmodium protein, unknown function
7	NC_004328.3	500408	502594	-	2655210	PF3D7_0711400	XP_001349027.1	728	histone deacetylase complex subunit SAP18,putative
7	NC_004328.3	505245	507311	+	2655211	PF3D7_0711500	XP_002808773.2	688	regulator of chromosome condensation, putative
7	NC_004328.3	511950	519425	-	2654957	PF3D7_0711700	XP_001349030.1	2215	erythrocyte membrane protein 1, PfEMP1
7	NC_004328.3	527338	535131	-	2654960	PF3D7_0712000	XP_001349031.1	2275	erythrocyte membrane protein 1, PfEMP1
7	NC_004328.3	542906	550520	-	2654929	PF3D7_0712300	XP_001349032.1	2267	erythrocyte membrane protein 1, PfEMP1
7	NC_004328.3	552158	559078	-	4794183	PF3D7_0712400	XP_001349033.1	2064	erythrocyte membrane protein 1, PfEMP1
7	NC_004328.3	566726	574308	-	4794184	PF3D7_0712600	XP_001349034.1	2215	erythrocyte membrane protein 1, PfEMP1
7	NC_004328.3	581386	588923	-	2654948	PF3D7_0712800	XP_001349035.1	2239	erythrocyte membrane protein 1, PfEMP1
7	NC_004328.3	590326	597733	-	4794185	PF3D7_0712900	XP_001349036.1	2192	erythrocyte membrane protein 1, PfEMP1
7	NC_004328.3	602141	603381	+	2654942	PF3D7_0713000	XP_001349037.1	346	rifin
7	NC_004328.3	605653	606440	+	2655005	PF3D7_0713100	XP_001349038.1	231	Pfmc-2TM Maurer\'s cleft two transmembrane protein
7	NC_004328.3	607111	607785	-	2655006	PF3D7_0713200	XP_001349039.2	224	RESA-like protein
7	NC_004328.3	612458	613740	+	2655012	PF3D7_0713400	XP_001349040.1	357	serpentine receptor, putative
7	NC_004328.3	614385	617249	+	2655013	PF3D7_0713500	XP_001349041.1	954	conserved Plasmodium protein, unknown function
7	NC_004328.3	617933	620867	+	2655014	PF3D7_0713600	XP_024329040.1	917	mitochondrial ribosomal protein S5 precursor,putative
7	NC_004328.3	621463	623521	-	2655015	PF3D7_0713700	XP_002808774.1	209	conserved Plasmodium protein, unknown function
7	NC_004328.3	624379	625300	-	2655096	PF3D7_0713800	XP_001349044.1	240	negative elongation factor A, putative
7	NC_004328.3	627067	637776	-	2655097	PF3D7_0713900	XP_002808775.1	3569	conserved Plasmodium protein, unknown function
7	NC_004328.3	643101	643472	-	2655098	PF3D7_0714000	XP_001349046.1	123	histone H2B variant
7	NC_004328.3	646719	648767	-	2655099	PF3D7_0714100	XP_001349047.1	682	conserved Plasmodium protein, unknown function
7	NC_004328.3	650834	654919	+	2655100	PF3D7_0714200	XP_001349048.1	1361	conserved Plasmodium protein, unknown function
7	NC_004328.3	656871	661669	+	2655016	PF3D7_0714300	XP_001349049.1	1321	palmitoyltransferase, putative
7	NC_004328.3	662284	663407	-	2655017	PF3D7_0714400	XP_024328890.1	256	calmodulin, putative
7	NC_004328.3	664956	666167	+	2655101	PF3D7_0714500	XP_001349051.1	403	transcription elongation factor s-II, putative
7	NC_004328.3	667985	669712	+	2655102	PF3D7_0714600	XP_001349052.1	575	conserved Plasmodium protein, unknown function
7	NC_004328.3	673451	674419	+	2655103	PF3D7_0715000	XP_001349053.1	322	4-nitrophenylphosphatase
7	NC_004328.3	674610	675130	-	2655104	PF3D7_0715100	XP_001349054.1	108	C-Myc-binding protein, putative
7	NC_004328.3	676061	682681	-	2655105	PF3D7_0715200	XP_001349055.1	2206	conserved Plasmodium protein, unknown function
7	NC_004328.3	684539	686691	-	2655022	PF3D7_0715300	XP_024329041.1	517	calcium/calmodulin-dependent protein kinase,putative
7	NC_004328.3	687891	688848	-	2655039	PF3D7_0715400	XP_024329042.1	219	secreted ookinete protein, putative
7	NC_004328.3	689543	690057	-	2655040	PF3D7_0715500	XP_001349058.1	71	mitochondrial ATP synthase F1, epsilon subunit,putative
7	NC_004328.3	691068	693332	+	2655106	PF3D7_0715600	XP_001349059.1	754	GTP-binding translation elongation factor tu family protein, putative
7	NC_004328.3	694523	694882	+	2655107	PF3D7_0715700	XP_001349060.1	119	conserved Plasmodium protein, unknown function
7	NC_004328.3	695600	696904	-	2655108	PF3D7_0715800	XP_001349061.1	434	drug/metabolite exporter, drug/metabolite transporter
7	NC_004328.3	699239	700909	+	2655109	PF3D7_0715900	XP_001349062.1	556	zinc transporter, putative
7	NC_004328.3	703207	706584	+	2655110	PF3D7_0716000	XP_001349063.1	1125	RNA-binding protein, putative
7	NC_004328.3	707699	710908	-	2655111	PF3D7_0716100	XP_001349064.1	1069	protein SDA1, putative
7	NC_004328.3	712469	714967	+	2655041	PF3D7_0716200	XP_001349065.1	832	conserved Plasmodium protein, unknown function
7	NC_004328.3	717281	718968	+	2655042	PF3D7_0716300	XP_001349066.1	522	conserved Plasmodium protein, unknown function
7	NC_004328.3	720010	721467	+	2655043	PF3D7_0716400	XP_024329043.1	174	transcription initiation factor IIA subunit 1,putative
7	NC_004328.3	721717	724715	+	2655044	PF3D7_0716500	XP_002808776.1	446	conserved Plasmodium protein, unknown function
7	NC_004328.3	725296	727219	+	2655112	PF3D7_0716600	XP_001349069.1	546	cysteine desulfurase
7	NC_004328.3	728109	731126	+	2655113	PF3D7_0716700	XP_001349070.1	1005	conserved Plasmodium protein, unknown function
7	NC_004328.3	732070	733496	-	2655045	PF3D7_0716800	XP_001349071.1	327	eukaryotic translation initiation factor 3 subunit I, putative
7	NC_004328.3	736370	737338	+	2655114	PF3D7_0716900	XP_001349072.1	322	drug metabolite transporter, putative
7	NC_004328.3	738578	741209	+	2655046	PF3D7_0717000	XP_024329044.1	298	conserved Plasmodium membrane protein, unknown function
7	NC_004328.3	742010	744901	+	2655047	PF3D7_0717100	XP_002808778.1	912	conserved Plasmodium protein, unknown function
7	NC_004328.3	745191	746663	-	2655048	PF3D7_0717200	XP_002808779.1	431	conserved Plasmodium protein, unknown function
7	NC_004328.3	748990	750699	+	2655049	PF3D7_0717300	XP_002808780.1	392	transcription initiation factor IIE subunit alpha, putative
7	NC_004328.3	751877	754132	+	2655115	PF3D7_0717400	XP_001349077.1	751	queuine tRNA-ribosyltransferase, putative
7	NC_004328.3	755763	757696	+	2655116	PF3D7_0717500	XP_001349078.1	528	calcium-dependent protein kinase 4
7	NC_004328.3	758720	762877	-	2655050	PF3D7_0717600	XP_024329045.1	1053	conserved Plasmodium protein, unknown function
7	NC_004328.3	764794	766413	-	2655117	PF3D7_0717700	XP_001349080.1	539	serine--tRNA ligase, putative
7	NC_004328.3	767357	771949	-	2655118	PF3D7_0717800	XP_001349081.1	1530	conserved Plasmodium protein, unknown function
7	NC_004328.3	772951	775264	-	2655051	PF3D7_0717900	XP_001349082.1	449	thioredoxin-like protein
7	NC_004328.3	776141	795637	-	2655052	PF3D7_0718000	XP_002808782.1	5846	dynein heavy chain, putative
7	NC_004328.3	796514	804739	-	2655053	PF3D7_0718100	XP_001349084.1	2695	exported serine/threonine protein kinase
7	NC_004328.3	812301	820635	-	2655054	PF3D7_0718300	XP_001349085.1	2543	cysteine repeat modular protein 2
7	NC_004328.3	822438	823015	+	2654961	PF3D7_0718400	XP_001349086.1	129	mitochondrial ribosomal protein S8 precursor,putative
7	NC_004328.3	824445	825884	+	2654962	PF3D7_0718500	XP_001349087.1	192	prefoldin subunit 3, putative
7	NC_004328.3	826837	831305	+	2654963	PF3D7_0718600	XP_024329046.1	1114	conserved Plasmodium protein, unknown function
7	NC_004328.3	831549	832922	-	2655119	PF3D7_0718700	XP_001349089.1	457	conserved Plasmodium membrane protein, unknown function
7	NC_004328.3	833630	835051	-	2655120	PF3D7_0718800	XP_002808783.1	273	conserved Plasmodium protein, unknown function
7	NC_004328.3	835957	836861	+	2654964	PF3D7_0718900	XP_002808784.1	234	conserved Plasmodium protein, unknown function
7	NC_004328.3	838135	838596	+	2654965	PF3D7_0719000	XP_001349092.1	153	conserved Plasmodium protein, unknown function
7	NC_004328.3	838990	840024	-	2654966	PF3D7_0719100	XP_001349093.1	179	conserved Plasmodium protein, unknown function
7	NC_004328.3	841108	842830	+	2654953	PF3D7_0719200	XP_002808785.1	310	NIMA related kinase 4
7	NC_004328.3	844495	847593	+	2655121	PF3D7_0719300	XP_001349094.1	1032	actin-related protein, putative
7	NC_004328.3	848398	853593	-	2654955	PF3D7_0719400	XP_001349095.1	1731	conserved Plasmodium protein, unknown function
7	NC_004328.3	854652	856654	-	2655122	PF3D7_0719500	XP_024329047.1	471	LEM3/CDC50 family protein, putative
7	NC_004328.3	858742	859492	-	2655123	PF3D7_0719600	XP_001349097.1	173	60S ribosomal protein L11a, putative
7	NC_004328.3	861583	862487	+	2655124	PF3D7_0719700	XP_001349098.1	137	40S ribosomal protein S10, putative
7	NC_004328.3	863452	864813	-	2655125	PF3D7_0719800	XP_001349099.1	453	conserved Plasmodium protein, unknown function
7	NC_004328.3	865927	876132	+	2655126	PF3D7_0719900	XP_001349100.1	3401	conserved Plasmodium membrane protein, unknown function
7	NC_004328.3	876795	877500	+	2654956	PF3D7_0720000	XP_001349101.1	195	exosome complex component CSL4, putative
7	NC_004328.3	877865	878632	-	2655127	PF3D7_0720100	XP_001349102.1	255	small subunit rRNA processing protein, putative
7	NC_004328.3	879454	879946	+	2655128	PF3D7_0720200	XP_001349103.1	121	conserved Plasmodium protein, unknown function
7	NC_004328.3	880465	880863	-	2654958	PF3D7_0720300	XP_001349104.1	104	conserved Plasmodium protein, unknown function
7	NC_004328.3	882936	884988	+	2655129	PF3D7_0720400	XP_001349105.1	642	ferrodoxin reductase-like protein
7	NC_004328.3	886346	887487	+	2654959	PF3D7_0720500	XP_002808786.1	134	conserved Plasmodium protein, unknown function
7	NC_004328.3	887816	889378	-	2655190	PF3D7_0720600	XP_001349107.1	236	conserved Plasmodium protein, unknown function
7	NC_004328.3	891683	899051	+	2654930	PF3D7_0720700	XP_001349109.2	2166	phosphoinositide-binding protein, putative
7	NC_004328.3	899751	901137	+	2654932	PF3D7_0720800	XP_001349110.1	198	Ham1-like protein, putative
7	NC_004328.3	901549	902787	+	2654933	PF3D7_0720900	XP_024329048.1	265	conserved Plasmodium protein, unknown function
7	NC_004328.3	904143	914671	+	2655130	PF3D7_0721000	XP_024329049.1	3459	conserved Plasmodium membrane protein, unknown function
7	NC_004328.3	916434	917168	+	2655131	PF3D7_0721100	XP_001349113.1	244	conserved Plasmodium protein, unknown function
7	NC_004328.3	917958	920816	-	2654934	PF3D7_0721200	XP_001349114.1	952	conserved Plasmodium protein, unknown function
7	NC_004328.3	922285	924984	+	2654935	PF3D7_0721300	XP_001349115.1	899	ATP-dependent RNA helicase DBP7, putative
7	NC_004328.3	926692	928028	+	2654936	PF3D7_0721400	XP_001349116.2	214	conserved Plasmodium protein, unknown function
7	NC_004328.3	928514	930853	+	2654937	PF3D7_0721500	XP_001349117.1	779	conserved Plasmodium membrane protein, unknown function
7	NC_004328.3	931459	932164	-	2655132	PF3D7_0721600	XP_001349118.1	195	40S ribosomal protein S5, putative
7	NC_004328.3	935497	936900	+	2655133	PF3D7_0721700	XP_001349119.1	467	secreted ookinete protein, putative
7	NC_004328.3	938279	938895	+	2655183	PF3D7_0721800	XP_001349120.1	106	conserved Plasmodium protein, unknown function
7	NC_004328.3	939715	940250	-	9221872	PF3D7_0721900	XP_002808787.1	78	V-type ATPase V0 subunit e, putative
7	NC_004328.3	941776	942513	+	2655134	PF3D7_0722000	XP_001349121.1	245	conserved Plasmodium protein, unknown function
7	NC_004328.3	944023	945234	+	2655184	PF3D7_0722100	XP_001349122.1	403	PelOta protein homologue, putative
7	NC_004328.3	946363	948612	+	2655185	PF3D7_0722200	XP_001349123.1	749	rhoptry-associated leucine zipper-like protein 1
7	NC_004328.3	949449	953114	-	2655187	PF3D7_0722300	XP_001349124.1	1221	ubiquitin carboxyl-terminal hydrolase, putative
7	NC_004328.3	954784	956343	+	2655188	PF3D7_0722400	XP_001349125.1	393	GTP-binding protein, putative
7	NC_004328.3	956920	958017	-	2655135	PF3D7_0722500	XP_001349126.1	291	pre-mRNA-splicing factor CWC15, putative
7	NC_004328.3	958886	960694	-	2655136	PF3D7_0722600	XP_001349127.1	602	U3 small nucleolar RNA-associated protein 7,putative
7	NC_004328.3	962031	962447	+	2655137	PF3D7_0722700	XP_001349128.1	79	conserved Plasmodium protein, unknown function
7	NC_004328.3	963370	965109	+	2655138	PF3D7_0722800	XP_001349129.1	579	conserved Plasmodium protein, unknown function
7	NC_004328.3	965664	967782	-	2655189	PF3D7_0722900	XP_001349130.1	312	conserved Plasmodium protein, unknown function
7	NC_004328.3	968836	969735	-	2655139	PF3D7_0723000	XP_001349131.1	299	tRNAHis guanylyltransferase, putative
7	NC_004328.3	970492	971877	-	2655140	PF3D7_0723100	XP_001349132.1	461	conserved Plasmodium protein, unknown function
7	NC_004328.3	972658	974272	+	2655147	PF3D7_0723200	XP_001349133.1	358	conserved Plasmodium protein, unknown function
7	NC_004328.3	975766	978408	+	2655148	PF3D7_0723300	XP_001349134.1	880	conserved Plasmodium protein, unknown function
7	NC_004328.3	978920	983188	-	2655141	PF3D7_0723400	XP_001349135.1	1422	conserved Plasmodium protein, unknown function
7	NC_004328.3	984778	985458	-	2655142	PF3D7_0723500	XP_001349136.1	226	dynactin subunit 5, putative
7	NC_004328.3	986598	987365	+	2655143	PF3D7_0723600	XP_001349137.1	149	conserved Plasmodium protein, unknown function
7	NC_004328.3	988145	991243	+	2655144	PF3D7_0723700	XP_001349138.1	1032	metallo-hydrolase/oxidoreductase, putative
7	NC_004328.3	993232	1000233	+	2655145	PF3D7_0723800	XP_001349139.1	2190	conserved Plasmodium protein, unknown function
7	NC_004328.3	1000701	1004746	-	2655149	PF3D7_0723900	XP_001349140.1	1222	conserved Plasmodium protein, unknown function
7	NC_004328.3	1006335	1012145	+	2655150	PF3D7_0724000	XP_002808788.1	1936	Rab GTPase activator and protein kinase,putative
7	NC_004328.3	1013295	1016449	-	2655152	PF3D7_0724100	XP_001349143.1	1003	conserved Plasmodium protein, unknown function
7	NC_004328.3	1019384	1020667	-	2655146	PF3D7_0724200	XP_001349144.1	427	type 2A phosphatase-associated protein 42,putative
