"","AA01","AA02","AA03","AA04","AA05","AA06","AA07","AA08","AA09","AA10","AA11","AA12","AA13","AA14","AA15","AA16","AS01","AS02","AS03","AS04","AS05","AS06","AS07","AS08","AS09","AS10","AS11","AS12","AS13","AS14","AS15","AS16"
"PF3D7_1454900",0,0,0.355218,0.284739,0.484616,0.107295,0,0,0.794724,0,0.272186,0.353816,0,0,0,0.732442,0.138638,0,0.294661,0,0.193989,3.382942,0.460293,0,0.793652,2.722761,0,1.376954,0,0,0,0.163825
"PF3D7_1455000",2.031592,0,1.465213,0.206891,0.381115,0.163951,0.610331,0,0.464227,0,1.005074,0.33749,0.24391,0.593406,0.670419,0.900673,0.50427,0.241181,0.215396,1.068196,0.927137,0.613871,0.643178,0,0.368203,0,0.154671,0.108248,0.062826,2.652318,0,0.039777
"PF3D7_1455100",88.448636,43.600715,189.536488,55.017744,4.596758,70.987036,43.708875,40.54873,16.72507,23.892329,10.466436,33.603325,16.36178,16.008886,48.263001,304.534685,18.932303,33.905263,26.135806,35.948642,50.38132,77.138531,41.372247,63.245425,52.014827,22.963531,13.248608,9.666911,25.18948,25.894094,13.532826,22.913044
"PF3D7_1455200.1",0,0,0,0,0,0.34636,0,0,0,0,0,0,0,0,0,1.423627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_1455200.2",0,0,0.978777,1.0863,0.386601,0,0,0.172732,0.25139,0,0.087466,0,0,0,0,0,0.353466,0.384957,0.566324,0,0.063356,0.540537,0,0.757872,0,0,0,0,0,0.166221,0,0
"PF3D7_1455300",1.041179,0.100384,7.261785,3.238926,0.255011,2.071834,0.65609,1.093394,0.171832,0,0.50024,0.54946,0,0.185763,6.674957,7.38899,0.125311,0.209422,0.312527,0.368374,0.283199,8.760568,0.39716,0.530019,0,0.269663,0,1.069381,0.860452,0.745385,0.669181,2.401274
"PF3D7_1455400",182.234706,247.746753,33.107646,70.782233,96.060615,91.717876,164.281498,91.257996,129.672244,155.964513,76.53477,143.530224,196.140566,66.658127,64.481002,30.206903,127.244208,140.844686,121.061185,164.551727,177.454205,43.929571,146.535975,65.092358,163.563091,39.319493,183.416743,27.044993,89.65051,146.290694,21.943741,29.488881
"PF3D7_1455500",25.610965,17.027907,32.566983,21.32454,22.328558,17.23555,22.542909,18.464847,11.502533,16.309189,27.319251,23.397149,16.514144,25.463981,37.754439,40.418052,17.364291,11.62355,11.83125,27.170323,24.519847,37.611289,13.163445,16.129048,13.282502,22.052657,21.972872,19.865274,19.359826,39.998048,27.878127,16.351893
"PF3D7_1455600",0.2386,0.044701,0.003425,0,0.100314,0.140007,0.040219,0.011215,0.016466,0,0.090762,0.030273,0.04345,0.040747,0,0,0.012106,0.051925,0.07772,0.274718,0.115765,0,0.057148,0,0.09766,0,0.082527,0,0,0.090967,0,0
"PF3D7_1455700",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022167,0,0,0,0.008418,0,0,0,0,0,0,0,0,0.020818,0,0
"PF3D7_1455800",0,0.017149,0,0.007389,0,0.00593,0,0,0,0,0.007181,0.062892,0,0,0,0.009114,0,0.010273,0.015374,0.023272,0,0.043617,0.022623,0,0,0.092531,0,0.022841,0,0,0,0
"PF3D7_1455900",0,0,0.02936,0,0,0.087108,0,0,0,0,0,0,0,0,0,0.0333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_1456000",0,0,0.290964,0.008783,0.02132,0.049813,0,0.047589,0,0,0.008731,0.042951,0,0.019139,0.76017,0.403583,0.008653,0,0,0.028025,0.005962,0.430349,0,0,0,0.085794,0,0.054315,0.04807,0.017042,0,0
"PF3D7_1456100",0,0,0,0.029778,0,0.023649,0,0,0,0,0.028934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_1456200",0,0,0.021025,0.153706,0,0.030761,0,0.023179,0,0,0,0,0,0,0,0.023625,0.012461,0,0,0,0,0.227068,0,0.105265,0,0,0.056793,0,0,0,0,0.014787
"PF3D7_1456300",2.500357,5.204297,5.579117,3.838142,0.924051,3.769191,2.253368,2.744682,3.748468,2.528873,0.990041,3.157811,0.720604,0.730846,8.585162,6.810666,1.092739,1.757828,1.697362,4.05229,3.08649,11.487891,2.533479,4.210101,3.625546,4.713572,3.960177,3.304488,3.527602,1.057439,2.639187,5.054598
"PF3D7_1456400",0,0.084835,0,0.024301,0.030929,0.107028,0.078935,0,0,0,0.035425,0.147903,0,0,0,0.007473,0,0.016912,0.050568,0.095392,0.125613,0,0.037301,0,0.255234,0,0,0,0,0,0,0
"PF3D7_1456500",0,0,0.040581,0.162144,0,0.01974,0.010567,0.053059,0,0.01641,0.004775,0.011942,0,0.010726,0,0.4066,0.009552,0.006828,0,0.015499,0,0.376867,0,0,0,0,0,0.045501,0.008968,0.008971,0,0.017022
"PF3D7_1456600",2.552019,0.54134,1.854634,1.188341,13.846419,1.154185,0.896034,1.162444,4.328996,2.518435,4.782943,0.348238,1.214393,6.024322,3.294598,0.882283,1.272118,4.697139,1.888011,4.155088,3.52537,3.370119,0.891573,0.941302,1.229207,1.077716,5.142251,1.98023,0.515415,6.337791,0.436647,0.391646
"PF3D7_1456700",48.119527,32.359438,29.210402,23.297113,53.521947,46.147479,37.238168,17.850546,34.464317,18.910829,42.114713,37.405559,32.237066,51.199787,26.720135,43.314239,12.163258,31.923708,24.204847,51.043118,50.181719,17.479013,24.934243,26.176891,37.439958,32.860574,37.919078,26.05424,19.698829,36.232214,49.647982,30.51715
"PF3D7_1456800",484.77,491.072775,667.346527,643.443629,619.400924,537.781216,462.889277,650.252343,662.539328,526.62927,469.301377,603.573849,749.618121,593.014629,553.200336,635.080577,787.977514,424.848935,607.434172,325.985194,495.750014,714.803429,262.928992,1092.496481,733.821173,608.044186,274.61737,417.439789,547.97745,600.705799,624.353049,720.782563
"PF3D7_1456900",78.029677,23.980957,152.567865,26.473356,45.150032,43.675023,23.350679,36.424821,37.353406,19.962013,41.259547,34.642476,36.19982,29.874433,55.566204,171.520174,62.609736,25.632066,23.845887,67.151745,25.163082,66.571058,13.432692,59.152696,19.720159,107.74818,28.924308,121.910619,99.104095,46.089047,155.696696,79.302489
"PF3D7_1457000",167.741296,69.573995,1043.031394,560.874363,60.551971,157.010293,128.506992,776.994206,48.996649,85.032659,81.354685,127.807832,57.936728,83.763407,631.722362,1236.92767,69.401488,57.19546,188.120715,133.425123,78.570173,1060.424091,106.132174,1388.435065,133.012964,779.014171,85.314385,453.961781,756.661716,72.371189,746.66261,609.472156
"PF3D7_1457100",12.852749,1.670231,216.311826,58.647338,4.932013,6.98332,5.375005,46.881256,2.495406,1.544926,7.202594,2.553877,1.912376,5.693584,135.223477,338.647731,1.094471,5.151855,5.141807,28.48728,2.808394,188.839069,11.381743,108.07902,5.657438,197.363797,3.483065,75.942269,105.255531,9.40697,109.58149,41.788405
"PF3D7_1457200",20.353351,6.890755,717.913093,197.847596,52.422702,27.572517,41.723672,245.184853,56.910524,11.531804,47.104204,126.448188,13.302673,25.437827,436.163244,817.462728,10.19392,64.702943,57.895639,93.861693,3.670273,277.451602,72.94179,493.072486,24.358666,971.680201,42.025778,1203.534469,566.312312,40.215298,1360.788436,1128.676379
"PF3D7_1457300",283.511761,345.9028,133.468985,130.838225,199.852726,216.359632,245.458855,135.909715,260.091342,266.322201,223.159012,159.651261,221.454164,246.143635,119.052138,247.202721,167.96035,194.881086,155.629569,609.954041,418.483198,143.807225,317.776383,132.617094,281.484535,181.450355,296.479256,184.705962,183.296058,242.919213,225.927305,170.22104
"PF3D7_1457400",29.137611,7.29948,4.472945,9.541259,29.571387,9.966929,13.533332,3.058749,21.515967,18.693237,24.176194,4.914701,12.745803,22.354433,8.465951,6.475058,11.158373,10.675035,8.082724,24.534417,17.048157,2.161936,11.177045,2.503394,15.208337,8.765071,23.424745,4.47403,3.647461,31.751111,6.903884,3.679214
"PF3D7_1457500",1.975927,1.977509,2.167966,1.980283,1.883244,2.394839,1.187117,1.170855,0.541929,1.817093,2.511061,0.862154,0.474629,1.661393,1.305186,2.427459,0.916169,1.173566,0.838633,3.433144,1.000681,4.580277,1.042893,1.109299,0.179079,0.423391,0.902883,1.369047,0.672729,2.827345,0.652071,0.580801
"PF3D7_1457600",39.061489,26.816102,26.727136,16.394694,17.927643,26.270804,34.697476,9.163143,21.539561,23.97185,21.490126,31.218278,5.075831,17.985053,28.518318,32.694155,16.271646,14.157478,18.064394,82.33764,29.272275,23.205212,25.853662,9.708522,21.904764,15.726537,17.799809,8.551731,9.773232,22.168425,14.51918,11.512606
"PF3D7_1457700",61.844468,24.166063,31.737792,21.95355,46.691536,58.133192,45.538562,9.051356,45.13584,49.990286,82.414771,27.632144,20.264724,65.767594,41.074258,52.553499,36.491556,17.353462,26.036706,121.020088,84.720204,35.409079,58.801937,9.266416,44.642056,34.915614,34.02172,9.896918,10.364828,69.405338,21.147426,14.170885
"PF3D7_1457800",0.655637,0.063114,3.346004,0.564608,0.643391,0.59868,0.177149,0.491326,1.080638,0.272085,0.940482,0.361202,0.18949,0.058054,2.091369,9.069668,0.026193,0.187729,0.279853,2.175527,0.707188,0.637248,0.083224,0.443524,0,3.723714,0.840767,3.193365,1.372233,0.295206,2.302876,0.589446
"PF3D7_1457900",11.622745,4.3776,4.392032,3.549099,5.596017,12.632031,7.968326,1.270125,8.641128,5.299345,7.8351,7.879231,1.664635,4.968285,4.778571,7.56958,1.510553,2.439281,5.003942,23.335667,17.258497,2.619187,8.683749,0.992845,12.936428,5.344207,5.075831,1.2554,1.553554,4.642812,1.873064,2.832279
"PF3D7_1458000",173.742111,220.745835,101.676188,119.279059,179.68078,190.522424,200.59836,116.975748,209.164194,230.835775,241.670221,145.98316,228.3682,202.037928,138.825508,152.347253,142.470891,157.187354,157.559008,303.675406,331.967211,112.481465,169.362736,91.393329,234.640256,114.204514,248.703867,93.991082,106.996749,240.965694,120.262211,78.941948
"PF3D7_1458100",175.560903,100.003438,38.427328,46.951634,88.22355,102.249848,98.409074,38.299274,94.048559,148.113047,123.109318,84.610742,107.948624,142.863125,53.138293,41.879057,65.618124,98.047582,83.237386,296.471102,205.699753,8.137644,98.221948,5.883164,185.053664,51.475516,129.64539,45.150091,25.58471,151.524394,49.134786,29.196007
"PF3D7_1458200",107.446356,54.48287,9.279026,34.64495,41.667161,25.902777,64.613262,26.475125,76.173567,93.855433,45.333044,51.665177,64.302291,43.495118,23.36022,9.823109,41.071254,49.106943,41.525772,114.052977,55.938842,7.311689,94.163955,4.161088,105.773534,33.277418,75.730205,30.557306,24.66818,60.756869,7.4765,11.397123
"PF3D7_1458300",0.301008,0.145668,0.112023,0.070591,0.206224,0.138457,0.169152,0.127307,0.166118,0.104922,0.213437,0.104919,0.219122,0.170974,0.30521,0.207939,0.099146,0.261749,0.114236,0.938461,0.226585,0.324126,0.312267,0.064376,0.287417,0,0.17343,0.169761,0.04294,0.249824,0,0.072453
"PF3D7_1458400",1.678723,2.294339,5.595683,2.797575,0.944681,2.583257,2.272199,2.77477,3.670005,2.301392,1.312397,3.198201,0.687179,0.412383,11.244131,10.554441,0.188412,1.286572,1.809309,7.56053,3.403136,3.443331,1.96554,8.004542,1.041156,2.749912,0.872286,2.137576,1.142017,1.681299,6.905142,12.740718
"PF3D7_1458500",0.080538,0.038005,0.23833,0.157261,0.048573,0.170672,0.176599,0.05902,0.064972,0.027369,0.129674,0.060029,0.057174,0.053507,0.63799,0.722818,0.048782,0.056879,0.085095,0.39909,0.188992,0.30626,0.275634,0,0.042823,0,0,0.025298,0.014929,0.089645,0.032028,0.13304
"PF3D7_1458600",41.958973,39.678082,27.335034,21.995322,37.990454,30.285766,31.68015,13.132797,38.745773,54.083843,39.632235,35.123052,31.613423,42.310992,35.914787,42.53115,23.780018,30.543923,22.48009,108.933151,47.655338,27.630985,57.937698,13.094489,46.927634,41.148002,45.613944,38.715926,26.467496,35.035154,32.872151,24.861912
"PF3D7_1458700",1.236393,0.197509,1.338304,2.251945,3.193132,0.724612,0.464605,1.078092,0.902486,1.133074,3.605872,0.306628,0.592031,3.21806,4.053302,0.504628,0.895126,2.045161,0.607965,3.796847,2.381882,0.247825,1.041426,1.381205,0.223863,0,1.126739,0.262923,0.607603,4.738781,0.161643,0.240475
"PF3D7_1458800",19.065338,7.62364,7.951723,5.056619,11.060063,11.161524,8.858744,1.783254,9.273999,8.351054,12.080113,7.456915,3.955162,7.862027,8.165744,8.722714,4.581558,4.353876,5.93216,20.959164,13.196238,10.353018,14.504992,1.547101,11.421585,6.447574,5.010518,2.425894,1.79548,12.770785,4.016173,3.1247
"PF3D7_1458900",22.678583,16.05959,8.097969,7.999572,10.763545,30.129158,34.871828,10.994487,16.254781,10.167379,16.166754,31.052281,5.971004,12.246082,4.386055,9.341341,4.647506,11.73387,17.790674,22.831475,17.071943,27.474416,22.101315,6.936229,12.848782,10.100191,16.246169,8.235274,5.78014,14.002665,10.989788,11.927596
"PF3D7_1459000",399.449625,272.86063,90.399207,127.70414,292.122158,353.954432,378.675946,60.14056,273.784981,344.555832,465.233977,238.942266,222.300157,385.823145,122.40536,160.181541,256.583492,156.133476,208.615895,675.442901,509.917539,77.383636,445.509462,35.930837,307.044606,145.623332,275.164182,63.868838,46.34783,359.60146,142.694488,122.258786
"PF3D7_1459100",2.679543,0.924135,3.140481,3.201538,5.959313,1.583676,2.445477,1.235954,5.98838,1.808663,6.129961,0.61787,0.777848,6.365958,1.233205,5.077945,2.359771,2.229864,2.012022,12.216052,3.829163,17.711405,4.046753,1.564243,1.66916,3.282548,3.308236,2.46139,1.589983,5.272672,2.166891,0.365905
"PF3D7_1459200",110.072228,39.908723,6.39842,24.301105,68.007826,76.267571,73.778531,10.775703,52.627059,73.513834,93.00718,32.800948,33.364162,65.471146,29.048773,8.087101,49.904426,28.39412,42.435988,105.023325,99.003992,12.895573,90.249467,4.695478,92.874793,11.969971,58.614911,2.859052,10.209459,84.593766,6.426606,5.395843
"PF3D7_1459300",20.651651,15.725471,0.104213,3.571271,9.406936,10.398681,13.117203,1.762277,15.346075,12.807619,14.057721,8.093755,7.348589,5.720231,3.929903,0.237794,8.768937,6.807736,6.586924,26.457847,13.539411,0.608917,17.381818,1.709031,23.207083,1.956188,19.258445,0.987558,3.540915,11.604403,0,0.35284
"PF3D7_1459400",102.548079,35.408255,58.371307,28.991856,51.464189,83.313221,57.536282,18.708375,56.585897,44.06885,71.525342,71.577163,54.767028,62.549654,46.820057,85.104071,37.779732,34.074635,46.608742,91.602572,96.82708,25.255144,50.231564,17.778092,71.815845,115.513965,58.044855,74.778096,35.648252,67.277229,150.134923,102.371887
"PF3D7_1459500",0.06129,0.059239,0.654397,0.292621,0.798861,0.081481,0.082696,0,0.270285,0.255849,0.704748,0,0.267192,0.719305,0.742511,0.578869,0.272293,0.123971,0.05295,0.658996,0.065736,0.075179,0.117208,0,0.200521,0.718014,0.282044,0.039447,0.185682,1.348398,0.29847,0.367196
"PF3D7_1459600",58.00903,28.818435,20.854893,17.226958,35.463368,48.584814,36.005404,8.316852,26.43637,45.386837,65.465311,30.260518,19.447047,51.024191,27.593064,22.792711,47.592349,15.390314,19.09,98.499584,64.294744,12.114577,46.640514,5.055439,34.689466,16.519015,24.498906,5.531568,7.733311,67.770039,12.375359,8.678403
"PF3D7_1459700",3.849714,1.838224,1.047246,0.769453,6.69895,1.380707,1.617013,0.410044,0.450003,0.187985,1.12133,0.270441,1.571377,1.639213,3.201369,1.781527,0.64452,1.932258,0.114591,5.217271,1.812242,1.636246,3.80611,1.827627,0.894344,0,0.748453,0.524045,0,3.026857,0.636443,0.12679
"PF3D7_1459800",15.164628,16.606856,66.518995,57.002108,32.916959,33.618224,52.869356,39.349708,11.687711,14.625647,9.180701,52.825212,13.500071,15.450536,56.685643,44.317701,4.694512,20.827917,7.549995,41.514624,66.388919,41.516405,23.632949,77.261984,14.098406,16.838795,0.954392,25.182955,23.721119,20.2039,19.781155,38.299382
"PF3D7_1459900",0,0,0,0,0.8428,0,0,0,0,0,0,0,0,0,0,0,0,0.140074,0,0,0.068711,0,0,0,0,0,0.454327,0,0.360562,0,0,0
"PF3D7_1460000",0,0,0,0,0.405906,0.083183,0.238567,0,0,0,0,0,0,0,0,0.190864,0,0.074395,0,0.081126,0,0,0.166393,0,0,0,0,0,0,0.097148,0,0
"PF3D7_1460100",75.188202,146.348919,37.647168,63.390875,120.533451,123.147241,94.795747,85.084383,149.82477,128.150372,123.81916,100.478485,151.788976,134.189629,55.085949,43.524532,85.992738,125.048154,86.55433,149.563337,152.869637,35.104235,101.550999,46.626156,122.442012,38.540419,166.407537,32.030268,54.499411,131.595738,42.811648,33.925558
"PF3D7_1460200",11.238226,1.0746,13.131021,2.807863,11.44591,1.223248,3.26806,2.609005,6.957589,3.250092,22.753584,1.170423,3.575496,9.850874,11.685761,3.018797,3.477329,7.67669,2.926225,19.089022,2.920287,1.790123,3.619294,0.832541,2.70968,0,7.262504,4.608207,3.287567,26.865688,1.163285,0.289179
"PF3D7_1460300",657.502148,805.442721,2710.488533,1244.693489,670.410928,1322.898414,708.030443,1271.163742,837.362472,992.074376,989.073442,943.757287,492.460121,977.926277,1488.810323,2677.407361,603.516413,804.340582,823.816204,1097.634329,1216.715108,1375.553756,618.151525,1477.72745,673.484487,1951.069099,882.779191,1672.548908,1438.124833,605.470783,2096.630679,1897.620097
"PF3D7_1460400",47.397385,37.274395,118.042009,120.852995,43.137639,69.539234,47.237154,61.904155,74.548289,36.016625,47.111252,71.515491,32.684567,27.805696,41.864493,117.077051,10.341705,32.007756,68.696539,42.734566,74.840834,55.132067,24.890533,98.33054,65.025108,48.895847,53.560608,71.949638,38.310736,26.005632,89.963423,159.341402
"PF3D7_1460500",3.801602,0.220939,2.325687,0.476314,1.968522,1.14803,0.429389,0.05284,1.320725,0.318502,2.59842,0.053504,0.35803,1.476916,0.712259,2.924405,0.257589,0.662215,0.306581,2.308037,1.526587,0.648713,0.742071,0.120108,0.691209,1.237812,0.809462,0.43043,0.534298,1.561267,0.349085,0.118592
"PF3D7_1460600",0,0,0.151208,0.608633,0.129411,0.114308,0.360598,0.297447,0,0,0,0.189205,0,0.307868,2.891723,0.173314,0,0,0,0.444309,0,0,0.491956,0,0,0,0,0,0,0,0,0.17502
"PF3D7_1460700",1995.261998,2179.4334,3621.213616,2688.111385,2097.900496,2869.80642,2422.076109,3179.605311,2783.969676,2401.666046,1789.751043,2669.854658,2165.959166,2401.550638,2140.430527,3335.09447,1986.616444,2510.908659,2320.411182,1912.481605,2455.551317,2889.326395,1943.052255,3013.935622,2371.119652,2402.558402,2092.850736,2811.031428,2610.517691,1669.419696,2666.125774,2470.383562
"PF3D7_1460800",0.198675,0,0.256217,1.295306,0.017392,0.669835,0.223584,0.335368,0,0,0.039807,0.049959,0,0.044367,0,0.25078,0,0,0,0,0.045102,1.090929,0,0.337322,0,0,0,0.063786,0.261445,0.112375,0.159795,0.118212
"PF3D7_1460900.1",0,0.144964,0.095597,0.665144,0,0.189369,0,0,0.828019,0,0,0,0,0.256958,0,0,0.118228,0.085157,0.12611,0.369193,0.043188,1.801266,0.190964,0,0,0,0.275276,0,0,0,0.23296,0
"PF3D7_1460900.2",0,0,0,0,0.999721,0,0,0.328862,0,0,1.366487,0,0.419614,0,0,0.315924,0,0,0,0,0,0,0,0.487779,0,0,0,0,0.106781,0.861103,0,0
"PF3D7_1461000",0.534884,0,1.848846,4.994216,0.023285,0.283259,0.12044,1.001996,0,0,0,0,0,0,0.532934,2.462847,0,0,0.057053,0,0,8.692031,0,2.260758,0,1.898094,0,0.856845,0.449581,0.100308,0.106681,0.031622
"PF3D7_1461100",0.736398,0,2.734292,3.840144,0.116508,0.512238,0.364398,0.276488,0,0,0.163048,0.037159,0,0.066251,0,5.241013,0,0,0,0,0,6.806348,0,2.257734,0,1.627116,0.067718,0.284157,0.222577,0.167274,0.47674,0.070429
"PF3D7_1461200",254.366766,126.319427,111.060292,92.815054,157.956454,148.671106,208.822403,107.047564,154.792814,105.717044,190.102783,136.91361,132.254407,193.874658,92.953793,98.294196,95.748792,77.80019,97.649791,294.566216,239.251751,57.649296,118.226937,53.991302,153.913234,33.627599,180.520447,49.905828,54.358232,263.481247,65.827583,49.015387
"PF3D7_1461300",2912.619162,3227.544669,3915.392679,5759.487141,2532.638555,3580.593234,4031.161831,4370.333224,3908.319583,3177.799992,2499.523981,3897.187655,3144.168467,2188.319601,3896.248291,3014.312107,2673.500468,2546.553684,4254.836646,2200.36871,2591.028148,3756.817293,2953.998439,4564.682638,3879.518935,3961.038398,2926.848192,4089.494583,3850.463262,2382.51382,3949.369027,5319.356015
"PF3D7_1461400",8.410277,1.900459,3.082189,1.787684,33.041355,4.114751,5.375009,3.052661,13.411204,15.701433,25.553207,0.635134,6.027878,29.074146,0.913989,6.078214,15.157305,19.144251,3.724786,18.518101,6.677057,1.679007,12.818664,1.950903,1.775227,2.681014,16.576371,4.166381,3.169896,12.597905,4.369806,0.868146
"PF3D7_1461500",7.929741,2.866814,3.635457,1.176825,27.992489,6.349385,7.36082,1.727323,13.323648,16.988331,23.265868,0.672554,11.093529,21.193258,3.498575,6.850856,13.006502,13.730144,2.831622,52.271152,12.924621,0,16.822912,3.031487,5.004736,2.89062,14.985765,2.917479,1.982801,18.616804,6.551539,0.626313
"PF3D7_1461600",281.742002,117.88629,111.126439,78.537102,256.999914,363.161707,225.225033,61.123089,283.204187,258.927623,349.923798,159.417491,148.122375,285.287051,118.503917,156.142861,379.387525,94.671012,134.096185,347.614696,199.45677,101.604711,243.558844,32.284414,257.261225,95.559375,154.322248,48.283653,55.206407,208.178164,87.229537,52.501449
"PF3D7_1461700",1.057234,0,0,0.199768,0.169111,0.296742,0,0,0.554381,0,0,0,0,0.397316,3.746813,0.224642,0.193869,0,0,0.288647,0,0,0,0,0,2.528655,2.722204,1.280944,0.365912,0,0,0
"PF3D7_1461800",12.253071,0.95966,0.278139,0.563668,12.540567,8.388086,2.826816,0.414832,2.765292,4.220204,8.869574,0.980647,2.739372,4.392085,1.329439,1.261242,5.242538,1.471348,1.439263,6.050265,6.974763,0.251929,2.910858,0,3.478114,0.32057,2.695377,0.158127,0.218235,4.72451,0.234346,0.034519
"PF3D7_1461900",155.039192,82.334578,207.591612,108.808173,86.496214,121.779052,118.851938,124.412162,131.508846,80.281486,136.721705,139.823387,94.576503,114.483049,177.242407,812.142875,73.366374,98.386375,90.30858,183.460985,135.986119,235.942976,111.229782,142.292345,115.457229,175.970963,110.024827,131.904498,129.228033,96.892539,146.606695,139.962745
"PF3D7_1462000",0,0,0.417423,0,0.181036,0,0,0,0,0,0,0,0,0.847846,0,0.120018,0,0,0.437954,0,0.285383,0,0,0,0,0,0,0,0,0,0,0
"PF3D7_1462100",0.043496,0.042084,0.074561,0.045289,0.145978,0.029054,0.078225,0,0.191981,0.12123,0.22887,0.033053,0,0.335447,0,0.083709,0.123309,0.088186,0.075386,0.370476,0.067034,0.106969,0.194305,0,0,0,0.120244,0,0,0.3309,0,0.020916
"PF3D7_1462200",0,0,0.980947,2.025534,1.27257,1.119232,0,0,0,0,0.957504,0,0,0,0,0.564355,0,0,0,0,0,0,1.588896,0,0,0,0,0,0,0,0,0
"PF3D7_1462300",159.271445,83.820361,52.347426,56.079623,98.324147,133.43707,115.401729,18.957624,99.128113,130.077444,140.813037,88.615949,82.910473,116.152361,61.259029,67.95324,92.135778,47.440886,71.398878,259.491217,189.839719,38.758857,127.472216,18.839688,165.140358,37.384597,116.413981,18.326999,23.776996,136.371468,29.350827,36.724479
"PF3D7_1462400",52.792072,14.988882,3.421572,13.949618,38.177077,45.31804,45.148207,3.173702,28.981087,35.757779,57.682468,28.025225,18.941853,46.452591,15.741702,7.093975,36.914825,11.23315,20.525182,72.76263,62.437261,4.070867,47.027408,1.120055,51.924072,5.059954,21.695616,1.39359,2.914973,48.350352,6.427227,5.241914
"PF3D7_1462500",0,0,0.027269,0.016664,0.113155,0,0,0,0.133084,0,0.032386,0.060913,0,0,0,0,0.064869,0.06965,0.069359,0.078276,0.012265,0,0,0,0,0,0,0,0,0.030462,0,0
"PF3D7_1462600",0,0,0,0,0.043615,0.020426,0,0,0,0,0.024943,0,0,0.055462,0,0.01567,0,0,0,0,0,0,0,0,0,0,0.114602,0,0,0,0,0
"PF3D7_1462700",2.316929,0.855497,4.282895,0.579893,12.751414,0.172186,0.48196,1.133364,2.83327,1.473413,7.14832,0.399233,0.769765,4.440156,3.523181,3.497126,1.413668,9.231157,1.056587,6.056484,0.920673,1.290911,0.789499,0.599342,0,6.405424,2.92908,21.07019,5.612437,6.174149,9.286958,2.215764
"PF3D7_1462800",8178.621744,9058.764917,6067.963725,7551.142411,8530.778632,6276.147822,9472.821395,7486.122171,11971.193615,7316.156729,9009.61461,11407.493597,7227.849278,6714.445902,7911.265521,7410.704507,6097.056434,10959.695155,12987.697366,8501.234863,7332.336968,2759.135287,8969.998257,6633.461669,6885.283455,7997.870949,7846.497255,12051.624662,7468.991179,5978.940025,10649.141112,12004.666293
"PF3D7_1462900",4.453899,7.253894,3.54132,1.688142,2.06961,3.124056,5.297835,1.558785,3.701084,3.199953,2.397116,5.92179,0.876597,2.545532,4.560862,3.578965,0.806163,2.743368,3.480662,8.032961,3.085605,3.511836,4.471326,3.727987,2.304274,5.100962,4.64505,5.048564,2.908128,3.228663,5.007137,5.755869
"PF3D7_1463000",34.057656,28.526604,5.75707,14.077651,15.902669,15.872178,18.172391,17.345492,26.075401,25.713845,14.067944,14.350757,35.950306,14.28678,10.665063,12.15696,22.381628,23.909723,14.879108,27.208967,18.416961,13.961026,15.195323,12.018197,23.19727,20.881272,30.952586,29.423437,23.094045,18.77815,21.042066,14.798791
"PF3D7_1463100",26.305477,21.964308,13.893073,15.376499,18.421876,12.291043,13.026204,20.393621,18.054762,11.857213,18.157278,15.093977,22.08449,15.49647,19.072448,14.63497,12.732415,14.833919,15.789072,14.275373,11.269567,25.873962,21.886818,19.579551,19.222863,25.264388,21.212207,27.831653,36.006762,21.230983,19.007891,19.308596
